"id","name","description","iconPath","price","flatHPPoolMod","flatMPPoolMod","percentHPPoolMod","percentMPPoolMod","flatHPRegenMod","percentHPRegenMod","flatMPRegenMod","percentMPRegenMod","flatArmorMod","percentArmorMod","flatAttackDamageMod","percentAttackDamageMod","flatAbilityPowerMod","percentAbilityPowerMod","flatMovementSpeedMod","percentMovementSpeedMod","flatAttackSpeedMod","percentAttackSpeedMod","flatDodgeMod","percentDodgeMod","flatCritChanceMod","percentCritChanceMod","flatCritDamageMod","percentCritDamageMod","flatMagicResistMod","percentMagicResistMod","flatEXPBonus","percentEXPBonus","epicness"
"3207","Spirit of the Ancient Golem","<stats>+350 Health<br>+10% Cooldown Reduction</stats><br><br><unique>UNIQUE Passive - Tenacity:</unique> Reduces the duration of stuns, slows, taunts, fears, silences, blinds, polymorphs, and immobilizes by 35%.<br><unique>UNIQUE Passive - Butcher:</unique> Against monsters, deal 30% bonus damage and restore 6% of damage dealt as Health and 3% Mana.<br><unique>UNIQUE Passive - Conservation:</unique> Upon killing a large or epic monster, grants up to 40 bonus Gold, based on the last time Conservation triggered (Max 80 stacks of Conservation).<br><br><groupLimit>Limited to 1 Gold Income item</groupLimit>","3207_SoulEaterGolem.png","450","350.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2"
"3209","Spirit of the Elder Lizard","<stats>+30 Attack Damage<br>+10% Cooldown Reduction</stats><br><br><unique>UNIQUE Passive - Incinerate:</unique> Deals 16-50 (based on level) true damage over 3 seconds on dealing physical damage.<br><unique>UNIQUE Passive - Butcher:</unique> Against monsters, deal 20% bonus damage and restore 6% of damage dealt as Health and 3% as Mana.<br><unique>UNIQUE Passive - Conservation:</unique> Upon killing a large or epic monster, grants up to 40 bonus Gold, based on the last time Conservation triggered (Max 80 stacks of Conservation).<br><br><groupLimit>Limited to 1 Gold Income item</groupLimit>","3209_SoulEaterLizard.png","580","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","30.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2"
"3211","Spectre's Cowl","<stats>+200 Health<br>+45 Magic Resist</stats><br><br><unique>UNIQUE Passive:</unique> Grants 15 Health Regen per 5 seconds for up to 10 seconds after taking damage from an enemy champion.<br><br>","3211_SpectresCowl.png","280","200.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","45.0","0.0","0.0","0.0","2"
"3222","Mikael's Crucible","<stats>+40 Magic Resist<br>+12 Mana Regen per 5 seconds</stats><br><br><unique>UNIQUE Passive - Mana Font:</unique> Increases Mana Regen by 1% for every 1% of missing Mana.<br><active>UNIQUE Active:</active> Removes all stuns, roots, taunts, fears, silences, and slows on an allied champion and heals that champion for 150 (+10% of maximum Health) (180 second cooldown).<br><br><i>(Unique Passives with the same name do not stack.)</i>","3222_Mikaels_Crucible.png","720","0.0","0.0","0.0","0.0","0.0","0.0","2.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","40.0","0.0","0.0","0.0","2"
"3250","Enchantment: Homeguard","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Homeguard bonus.<br><br><unique>UNIQUE Passive - Homeguard:</unique> Visiting the shop vastly increases Health and Mana regeneration and grants 200% bonus Movement Speed that decays over 8 seconds.  Bonus Movement Speed and Regeneration are disabled for 6 seconds upon dealing or taking damage.<br><br><i>(Unique Passives with the same name don't stack.)</i>","3006_Berserkers_Greaves_A.png","475","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","45.0","0.0","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3251","Enchantment: Captain","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Captain bonus.<br><br><unique>UNIQUE Passive - Captain:</unique> Grants +10% Movement Speed to nearby approaching allied champions. Grants nearby minions +20% Movement Speed.<br><br><i>(Unique Passives with the same name don't stack.)</i>","3006_Berserkers_Greaves_B.png","600","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","45.0","0.0","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3252","Enchantment: Furor","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Furor bonus.<br><br><unique>UNIQUE Passive - Furor:</unique> Upon dealing damage with a single target spell or attack (on hit), grants +12% Movement Speed that decays over 2 seconds.<br><br><i>(Unique Passives with the same name don't stack.)</i>","3006_Berserkers_Greaves_C.png","475","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","45.0","0.0","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3253","Enchantment: Distortion","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Distortion bonus.<br><br><unique>UNIQUE Passive - Distortion:</unique> Teleport, Flash, and Ghost summoner spell cooldowns are reduced by 20% and are granted additional mobility: <br><br><font color='#FFDD00'>Ghost:</font> Grants 40% Movement Speed from 27%.<br><font color='#FFDD00'>Flash:</font> 20% Movement Speed bonus for 1 second after cast.<br><font color='#FFDD00'>Teleport:</font> 30% Movement Speed bonus for 3 seconds after use.<br><br><i>(Unique Passives with the same name don't stack.)</i>","3006_Berserkers_Greaves_D.png","475","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","45.0","0.0","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3254","Enchantment: Alacrity","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Alacrity bonus. <br><br><unique>UNIQUE Passive - Alacrity:</unique> +20 Movement Speed<br><br><i>(Unique Passives with the same name don't stack.)</i>","3006_Berserkers_Greaves_E.png","475","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","65.0","0.0","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3255","Enchantment: Homeguard","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Homeguard bonus.<br><br><unique>UNIQUE Passive - Homeguard:</unique> Visiting the shop vastly increases Health and Mana regeneration and grants 200% bonus Movement Speed that decays over 8 seconds.  Bonus Movement Speed and Regeneration are disabled for 6 seconds upon dealing or taking damage.<br><br><i>(Unique Passives with the same name don't stack.)</i>","3020_Flamewalkers_A.png","475","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","45.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3256","Enchantment: Captain","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Captain bonus.<br><br><unique>UNIQUE Passive - Captain:</unique> Grants +10% Movement Speed to nearby approaching allied champions. Grants nearby minions +20% Movement Speed.<br><br><i>(Unique Passives with the same name don't stack.)</i>","3020_Flamewalkers_B.png","600","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","45.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3257","Enchantment: Furor","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Furor bonus.<br><br><unique>UNIQUE Passive - Furor:</unique> Upon dealing damage with a single target spell or attack (on hit), grants +12% Movement Speed that decays over 2 seconds.<br><br><i>(Unique Passives with the same name don't stack.)</i>","3020_Flamewalkers_C.png","475","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","45.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3258","Enchantment: Distortion","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Distortion bonus.<br><br><unique>UNIQUE Passive - Distortion:</unique> Teleport, Flash, and Ghost summoner spell cooldowns are reduced by 20% and are granted additional mobility: <br><br><font color='#FFDD00'>Ghost:</font> Grants 40% Movement Speed from 27%.<br><font color='#FFDD00'>Flash:</font> 20% Movement Speed bonus for 1 second after cast.<br><font color='#FFDD00'>Teleport:</font> 30% Movement Speed bonus for 3 seconds after use.<br><br><i>(Unique Passives with the same name don't stack.)</i>","3020_Flamewalkers_D.png","475","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","45.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3259","Enchantment: Alacrity","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Alacrity bonus. <br><br><unique>UNIQUE Passive - Alacrity:</unique> +20 Movement Speed<br><br><i>(Unique Passives with the same name don't stack.)</i>","3020_Flamewalkers_E.png","475","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","65.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3260","Enchantment: Homeguard","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Homeguard bonus.<br><br><unique>UNIQUE Passive - Homeguard:</unique> Visiting the shop vastly increases Health and Mana regeneration and grants 200% bonus Movement Speed that decays over 8 seconds.  Bonus Movement Speed and Regeneration are disabled for 6 seconds upon dealing or taking damage.<br><br><i>(Unique Passives with the same name don't stack.)</i>","3047_Phase_Striders_A.png","475","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25.0","0.0","0.0","0.0","0.0","0.0","45.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3261","Enchantment: Captain","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Captain bonus.<br><br><unique>UNIQUE Passive - Captain:</unique> Grants +10% Movement Speed to nearby approaching allied champions. Grants nearby minions +20% Movement Speed.<br><br><i>(Unique Passives with the same name don't stack.)</i>","3047_Phase_Striders_B.png","600","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25.0","0.0","0.0","0.0","0.0","0.0","45.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3262","Enchantment: Furor","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Furor bonus.<br><br><unique>UNIQUE Passive - Furor:</unique> Upon dealing damage with a single target spell or attack (on hit), grants +12% Movement Speed that decays over 2 seconds.<br><br><i>(Unique Passives with the same name don't stack.)</i>","3047_Phase_Striders_C.png","475","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25.0","0.0","0.0","0.0","0.0","0.0","45.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3263","Enchantment: Distortion","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Distortion bonus.<br><br><unique>UNIQUE Passive - Distortion:</unique> Teleport, Flash, and Ghost summoner spell cooldowns are reduced by 20% and are granted additional mobility: <br><br><font color='#FFDD00'>Ghost:</font> Grants 40% Movement Speed from 27%.<br><font color='#FFDD00'>Flash:</font> 20% Movement Speed bonus for 1 second after cast.<br><font color='#FFDD00'>Teleport:</font> 30% Movement Speed bonus for 3 seconds after use.<br><br><i>(Unique Passives with the same name don't stack.)</i>","3047_Phase_Striders_D.png","475","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25.0","0.0","0.0","0.0","0.0","0.0","45.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3264","Enchantment: Alacrity","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Alacrity bonus. <br><br><unique>UNIQUE Passive - Alacrity:</unique> +20 Movement Speed<br><br><i>(Unique Passives with the same name don't stack.)</i>","3047_Phase_Striders_E.png","475","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25.0","0.0","0.0","0.0","0.0","0.0","65.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3265","Enchantment: Homeguard","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Homeguard bonus.<br><br><unique>UNIQUE Passive - Homeguard:</unique> Visiting the shop vastly increases Health and Mana regeneration and grants 200% bonus Movement Speed that decays over 8 seconds.  Bonus Movement Speed and Regeneration are disabled for 6 seconds upon dealing or taking damage.<br><br><i>(Unique Passives with the same name don't stack.)</i>","3008_Boots_Of_Swiftness_A.png","475","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","45.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25.0","0.0","0.0","0.0","1"
"3266","Enchantment: Captain","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Captain bonus.<br><br><unique>UNIQUE Passive - Captain:</unique> Grants +10% Movement Speed to nearby approaching allied champions. Grants nearby minions +20% Movement Speed.<br><br><i>(Unique Passives with the same name don't stack.)</i>","3008_Boots_Of_Swiftness_B.png","600","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","45.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25.0","0.0","0.0","0.0","1"
"3267","Enchantment: Furor","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Furor bonus.<br><br><unique>UNIQUE Passive - Furor:</unique> Upon dealing damage with a single target spell or attack (on hit), grants +12% Movement Speed that decays over 2 seconds.<br><br><i>(Unique Passives with the same name don't stack.)</i>","3008_Boots_Of_Swiftness_C.png","475","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","45.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25.0","0.0","0.0","0.0","1"
"3268","Enchantment: Distortion","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Distortion bonus.<br><br><unique>UNIQUE Passive - Distortion:</unique> Teleport, Flash, and Ghost summoner spell cooldowns are reduced by 20% and are granted additional mobility: <br><br><font color='#FFDD00'>Ghost:</font> Grants 40% Movement Speed from 27%.<br><font color='#FFDD00'>Flash:</font> 20% Movement Speed bonus for 1 second after cast.<br><font color='#FFDD00'>Teleport:</font> 30% Movement Speed bonus for 3 seconds after use.<br><br><i>(Unique Passives with the same name don't stack.)</i>","3008_Boots_Of_Swiftness_D.png","475","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","45.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25.0","0.0","0.0","0.0","1"
"3269","Enchantment: Alacrity","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Alacrity bonus. <br><br><unique>UNIQUE Passive - Alacrity:</unique> +20 Movement Speed<br><br><i>(Unique Passives with the same name don't stack.)</i>","3008_Boots_Of_Swiftness_E.png","475","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","65.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25.0","0.0","0.0","0.0","1"
"3270","Enchantment: Homeguard","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Homeguard bonus.<br><br><unique>UNIQUE Passive - Homeguard:</unique> Visiting the shop vastly increases Health and Mana regeneration and grants 200% bonus Movement Speed that decays over 8 seconds.  Bonus Movement Speed and Regeneration are disabled for 6 seconds upon dealing or taking damage.<br><br><i>(Unique Passives with the same name don't stack.)</i>","3004_Assault_Treads_A.png","475","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","105.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3271","Enchantment: Captain","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Captain bonus.<br><br><unique>UNIQUE Passive - Captain:</unique> Grants +10% Movement Speed to nearby approaching allied champions. Grants nearby minions +20% Movement Speed.<br><br><i>(Unique Passives with the same name don't stack.)</i>","3004_Assault_Treads_B.png","600","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","105.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3272","Enchantment: Furor","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Furor bonus.<br><br><unique>UNIQUE Passive - Furor:</unique> Upon dealing damage with a single target spell or attack (on hit), grants +12% Movement Speed that decays over 2 seconds.<br><br><i>(Unique Passives with the same name don't stack.)</i>","3004_Assault_Treads_C.png","475","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","105.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3273","Enchantment: Distortion","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Distortion bonus.<br><br><unique>UNIQUE Passive - Distortion:</unique> Teleport, Flash, and Ghost summoner spell cooldowns are reduced by 20% and are granted additional mobility: <br><br><font color='#FFDD00'>Ghost:</font> Grants 40% Movement Speed from 27%.<br><font color='#FFDD00'>Flash:</font> 20% Movement Speed bonus for 1 second after cast.<br><font color='#FFDD00'>Teleport:</font> 30% Movement Speed bonus for 3 seconds after use.<br><br><i>(Unique Passives with the same name don't stack.)</i>","3004_Assault_Treads_D.png","475","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","105.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3274","Enchantment: Alacrity","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Alacrity bonus. <br><br><unique>UNIQUE Passive - Alacrity:</unique> +20 Movement Speed<br><br><i>(Unique Passives with the same name don't stack.)</i>","3004_Assault_Treads_E.png","475","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","125.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3275","Enchantment: Homeguard","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Homeguard bonus.<br><br><unique>UNIQUE Passive - Homeguard:</unique> Visiting the shop vastly increases Health and Mana regeneration and grants 200% bonus Movement Speed that decays over 8 seconds.  Bonus Movement Speed and Regeneration are disabled for 6 seconds upon dealing or taking damage.<br><br><i>(Unique Passives with the same name don't stack.)</i>","3158_Ionian_Boots_of_Lucidity_A.png","475","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","45.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3276","Enchantment: Captain","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Captain bonus.<br><br><unique>UNIQUE Passive - Captain:</unique> Grants +10% Movement Speed to nearby approaching allied champions. Grants nearby minions +20% Movement Speed.<br><br><i>(Unique Passives with the same name don't stack.)</i>","3158_Ionian_Boots_of_Lucidity_B.png","600","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","45.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3277","Enchantment: Furor","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Furor bonus.<br><br><unique>UNIQUE Passive - Furor:</unique> Upon dealing damage with a single target spell or attack (on hit), grants +12% Movement Speed that decays over 2 seconds.<br><br><i>(Unique Passives with the same name don't stack.)</i>","3158_Ionian_Boots_of_Lucidity_C.png","475","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","45.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3278","Enchantment: Distortion","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Distortion bonus.<br><br><unique>UNIQUE Passive - Distortion:</unique> Teleport, Flash, and Ghost summoner spell cooldowns are reduced by 20% and are granted additional mobility: <br><br><font color='#FFDD00'>Ghost:</font> Grants 40% Movement Speed from 27%.<br><font color='#FFDD00'>Flash:</font> 20% Movement Speed bonus for 1 second after cast.<br><font color='#FFDD00'>Teleport:</font> 30% Movement Speed bonus for 3 seconds after use.<br><br><i>(Unique Passives with the same name don't stack.)</i>","3158_Ionian_Boots_of_Lucidity_D.png","475","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","45.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3279","Enchantment: Alacrity","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Alacrity bonus. <br><br><unique>UNIQUE Passive - Alacrity:</unique> +20 Movement Speed<br><br><i>(Unique Passives with the same name don't stack.)</i>","3158_Ionian_Boots_of_Lucidity_E.png","475","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","65.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3280","Enchantment: Homeguard","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Homeguard bonus.<br><br><unique>UNIQUE Passive - Homeguard:</unique> Visiting the shop vastly increases Health and Mana regeneration and grants 200% bonus Movement Speed that decays over 8 seconds.  Bonus Movement Speed and Regeneration are disabled for 6 seconds upon dealing or taking damage.<br><br><i>(Unique Passives with the same name don't stack.)</i>","3009_Boots_of_Teleportation_A.png","475","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","60.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3281","Enchantment: Captain","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Captain bonus.<br><br><unique>UNIQUE Passive - Captain:</unique> Grants +10% Movement Speed to nearby approaching allied champions. Grants nearby minions +20% Movement Speed.<br><br><i>(Unique Passives with the same name don't stack.)</i>","3009_Boots_of_Teleportation_B.png","600","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","60.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3282","Enchantment: Furor","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Furor bonus.<br><br><unique>UNIQUE Passive - Furor:</unique> Upon dealing damage with a single target spell or attack (on hit), grants +12% Movement Speed that decays over 2 seconds.<br><br><i>(Unique Passives with the same name don't stack.)</i>","3009_Boots_of_Teleportation_C.png","475","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","60.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3283","Enchantment: Distortion","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Distortion bonus.<br><br><unique>UNIQUE Passive - Distortion:</unique> Teleport, Flash, and Ghost summoner spell cooldowns are reduced by 20% and are granted additional mobility: <br><br><font color='#FFDD00'>Ghost:</font> Grants 40% Movement Speed from 27%.<br><font color='#FFDD00'>Flash:</font> 20% Movement Speed bonus for 1 second after cast.<br><font color='#FFDD00'>Teleport:</font> 30% Movement Speed bonus for 3 seconds after use.<br><br><i>(Unique Passives with the same name don't stack.)</i>","3009_Boots_of_Teleportation_D.png","475","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","60.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3284","Enchantment: Alacrity","<groupLimit>Limited to 1 of each enchantment type.</groupLimit><br>Enchants boots to have Alacrity bonus. <br><br><unique>UNIQUE Passive - Alacrity:</unique> +20 Movement Speed<br><br><i>(Unique Passives with the same name don't stack.)</i>","3009_Boots_of_Teleportation_E.png","475","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","80.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3290","Twin Shadows","<stats>+80 Ability Power<br>+10% Cooldown Reduction<br>+6% Movement Speed</stats><br><br><active>UNIQUE Active - Hunt:</active> Summons up to 2 invulnerable ghosts that seek out the two nearest enemy champions for 5 seconds. If a ghost reaches its target, it reveals the target and reduces their Movement Speed by 40% for 2.5 seconds.<br><br>If a ghost cannot find a target, it tries to return to the caster.  Ghosts that successfully return in this way reduce the item's cooldown by 20 seconds (60 second cooldown).","3290_Wraith_Collar_CS.png","630","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","80.0","0.0","0.0","0.06","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2"
"3301","Ancient Coin","<stats>+3 Mana Regen per 5 seconds</stats><br><br><unique>UNIQUE Passive - Favor:</unique> Being near a minion death without dealing the killing blow grants 2 Gold and 5 Health.<br><br><groupLimit>Limited to 1 Gold Income item</groupLimit></i><br><br><i><font color='#447777'>''Gold dust rises from the desert and clings to the coin.'' - Historian Shurelya, 11 November, 23 CLE</font></i><br><br>","3301_BabyPhilo.png","365","0.0","0.0","0.0","0.0","0.0","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3302","","<stats>+75 Health</stats><br><br><unique>UNIQUE Passive - Spoils of War:</unique> Melee basic attacks execute minions below 200 Health. Killing a minion heals you and the nearest allied champion for 40 Health and grants them kill Gold.<br><br>These effects require a nearby allied champion. Recharges every 60 seconds. Max 2 charges. <br><br><groupLimit>Limited to 1 Gold Income item</groupLimit>","3052_Reverb_Coil.png","365","75.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
